Open,High,Low,Close,Adj Close,Volume
88.625,89.859375,88.59375,89.40625,53.865604400634766,445800
89.734375,89.875,88.78125,88.953125,53.59261703491211,391600
89.375,89.40625,87.8125,87.84375,52.92428207397461,473100
87.875,88.953125,87.53125,88.890625,53.554962158203125,636200
89.46875,90.859375,89.0,90.859375,54.74111557006836,1014000
90.75,91.25,90.484375,90.921875,54.77875900268555,467900
90.8125,91.046875,90.359375,90.734375,54.665794372558594,180100
90.28125,91.125,89.578125,89.75,54.07276153564453,531300
90.03125,90.140625,88.125,88.125,53.09369659423828,529200
88.1875,88.625,86.875,88.5625,53.3572998046875,909200
87.5625,87.9375,85.953125,86.0,51.81344985961914,617400
86.8125,86.9375,85.9375,86.796875,52.293540954589844,796500
87.78125,89.171875,87.5625,88.65625,53.413795471191406,895100
88.4375,88.71875,88.09375,88.3125,53.20670700073242,219000
88.40625,88.546875,86.859375,87.078125,52.57611846923828,506100
87.1875,87.703125,86.796875,87.171875,52.63267135620117,161500
87.65625,88.421875,87.65625,88.375,53.35911560058594,201600
88.5,89.4375,87.859375,89.296875,53.91572189331055,353100
89.875,90.296875,89.140625,89.6875,54.15159606933594,420200
89.59375,89.9375,89.34375,89.6875,54.15159606933594,150400
90.1875,90.65625,90.0,90.125,54.41578674316406,297700
89.90625,90.15625,89.359375,89.6875,54.15159606933594,395600
90.375,90.671875,89.890625,90.59375,54.698787689208984,347100
90.34375,90.578125,90.140625,90.296875,54.51950454711914,263900
90.3125,91.25,90.03125,91.25,55.09500503540039,166500
91.171875,91.5625,90.71875,91.109375,55.010108947753906,155700
91.1875,91.984375,91.109375,91.953125,55.51952362060547,146900
91.375,91.90625,90.46875,90.875,54.86858367919922,151500
91.03125,91.46875,90.34375,91.234375,55.08559036254883,127800
91.375,91.921875,90.796875,90.984375,54.9345703125,164400
91.484375,92.671875,91.484375,92.4375,55.81201171875,276000
93.0,93.15625,92.28125,92.5,55.849674224853516,367900
92.4375,93.40625,92.09375,93.265625,56.31198501586914,356100
93.4375,93.625,93.09375,93.328125,56.349727630615234,222100
93.546875,93.578125,92.578125,93.125,56.22715377807617,234900
93.578125,93.578125,91.75,91.75,55.39688491821289,389800
91.5,91.75,90.828125,91.40625,55.1893424987793,229900
91.171875,91.4375,89.203125,89.359375,53.95346450805664,297000
90.078125,90.078125,88.53125,89.4375,54.00065231323242,424800
88.96875,90.34375,88.53125,90.25,54.49119186401367,382900
90.09375,90.09375,88.015625,89.21875,53.868595123291016,557300
89.8125,90.0,88.828125,89.015625,53.74589538574219,330400
89.875,90.375,89.578125,90.234375,54.481788635253906,533300
90.125,90.375,88.15625,88.53125,53.45344161987305,234400
88.625,88.921875,87.78125,87.8125,53.01951217651367,429300
88.625,88.625,84.875,84.9375,51.283626556396484,947200
85.4375,85.921875,83.53125,85.65625,51.71760177612305,1456000
84.96875,86.234375,84.96875,85.65625,51.71760177612305,571600
86.28125,87.234375,85.5,86.15625,52.01951599121094,698900
86.0,86.40625,85.140625,85.78125,51.79306411743164,233900
84.25,84.8125,83.0625,84.375,50.944007873535156,1034100
85.21875,85.78125,84.71875,85.6875,51.736454010009766,592000
85.34375,86.21875,84.28125,84.28125,50.887428283691406,651900
85.625,85.6875,83.78125,84.3125,50.90625762939453,731000
84.09375,85.96875,83.6875,85.75,51.77421951293945,948800
86.21875,87.671875,86.03125,87.375,52.75534439086914,566000
87.90625,87.90625,86.78125,86.96875,52.510074615478516,324700
86.59375,87.125,86.15625,86.25,52.07610321044922,536300
85.125,85.59375,83.1875,85.59375,51.79814910888672,1184400
85.8125,86.34375,85.0,85.625,51.81707000732422,292300
86.46875,86.875,85.28125,85.90625,51.98728561401367,309400
84.84375,85.8125,84.53125,85.390625,51.6752815246582,653200
83.9375,84.21875,80.8125,81.046875,49.04659652709961,1887300
82.0,82.609375,80.125,80.78125,48.88583755493164,1225000
81.21875,81.40625,74.875,74.875,45.31156921386719,1284000
76.21875,79.09375,73.875,78.53125,47.52417755126953,1760300
78.65625,79.625,77.625,77.78125,47.070316314697266,551100
76.34375,77.625,75.75,77.03125,46.61643600463867,806800
77.6875,77.78125,74.9375,76.875,46.52186965942383,578100
79.1875,80.65625,78.34375,80.59375,48.77235794067383,1187900
